Date,Agency,Category,Title,Link
30. November 2025,Leonard (Leo) Eisner,Post,"What do NASA, Star Trek & IEC 60601 really have in common?",https://www.linkedin.com/feed/update/urn:li:activity:7400816055364841472?
30. November 2025,Manfred Maiers,Post,Enhancing DFMEA for Operational Excellence in MedTech Manufacturing,https://www.linkedin.com/feed/update/urn:li:activity:7400602120594358274?
30. November 2025,Swissmedic,Guidance,Swissmedic swissdamed Service Agreement (Version 3.0),https://www.linkedin.com/feed/update/urn:li:activity:7400586214266994688?
29. November 2025,Florian Tolkmitt,Standards,ISO18969 draft - it's out,https://www.linkedin.com/feed/update/urn:li:activity:7400436377730961408?
29. November 2025,Joby Semmler,Post,Learn to establish an ironclad Change Control #process from initiation to final verification,https://www.linkedin.com/feed/update/urn:li:activity:7400412010825469952?
29. November 2025,Pharmaguide Hub,Post,Investigation report for the observation of less carton in packed shipper,https://www.linkedin.com/feed/update/urn:li:activity:7400399793740660736?
29. November 2025,Matthew Wictome,Article,Quality as the Engine of Continuous Improvement?,https://www.linkedin.com/feed/update/urn:li:activity:7400234289113604096?
28. November 2025,MedTech Leading Voice,Video,Preview MedTech Leading Voice Regulatory Roundup Monday 1. December 2025,https://www.linkedin.com/feed/update/urn:li:groupPost:12741229-7400194939596201986?
28. November 2025,Sherif Elkhadem,Tool,"CFR Decoded – Smart Search, AI Summaries & FDA Product Code Integration",https://www.linkedin.com/feed/update/urn:li:activity:7400095572336201730?
28. November 2025,Hadi Danawi,Post,Podcast & Clinical Trials Highlights – Black Friday Edition,https://www.linkedin.com/feed/update/urn:li:activity:7400179316833251328?
28. November 2025,Tasha Mohseni,Post,Weekly Morning Brew – Regulatory Compliance & Research in Focus,https://www.linkedin.com/feed/update/urn:li:activity:7400127576926613504?
28. November 2025,World Health Organization,Framework,Public Health Intelligence Competency Framework – Global PHI Workforce Standards,https://www.linkedin.com/feed/update/urn:li:activity:7400068276552368128?
28. November 2025,European Commission,Roadmap,EUDAMED Modules Timeline – November 2025,https://www.linkedin.com/feed/update/urn:li:activity:7400064909947977729?
28. November 2025,Swissmedic,Guidance,Swissdamed User Guide – Playground,https://www.linkedin.com/feed/update/urn:li:activity:7400062228583956480?
28. November 2025,Swissmedic,Guidance,Procedure with Prior Notification (PPN) for Human Medicinal Products,https://www.linkedin.com/feed/update/urn:li:activity:7400058490028916736?
28. November 2025,European Directorate for the Quality of Medicines & HealthCare,Conference,Certified for Success: Using the CEP Procedure to Elevate Quality and Drive Trust,https://www.linkedin.com/feed/update/urn:li:activity:7400053590276608000?
28. November 2025,Mitali Metha,Post,navigating new opportunities into the MedTech/Pharma industry,https://www.linkedin.com/feed/update/urn:li:activity:7400044698180063232?
28. November 2025,Sourabh Bansal,Post,"During an internal audit conducted on 27/11/2025, it was observed that",https://www.linkedin.com/feed/update/urn:li:activity:7400032852513419264?
28. November 2025,Dr C. Sheela Sasikumar,Post,"As digital health continues to expand, Software as a Medical Device (SaMD) is no longer a concept of the future",https://www.linkedin.com/feed/update/urn:li:activity:7400020914236551168?
28. November 2025,MedTech Leading Voice Exchange,Friday in Focus,Rob Packard leading a focused session on the Lead Auditor role and the value it brings to MedTech teams,https://www.linkedin.com/feed/update/urn:li:activity:7399907207711973376?
27-Nov-25,Barbara Pirola,Data Integrity,The Data Integrity Tsunami – Is Your QMS Ready for ALCOA++?,https://www.linkedin.com/feed/update/urn:li:activity:7399849074738311168?
27. November 2025,Drug Regulatory Authority of Pakistan,Guidance,"Guideline for Lot Release of Human Vaccines,Plasma-Derived Products & Anti-Sera (Edition 03)",https://www.linkedin.com/feed/update/urn:li:activity:7399823838907371520?
27. November 2025,European Medicines Agency,Guidance,Post-authorisation procedural advice for users of the centralised procedure,https://www.linkedin.com/feed/update/urn:li:activity:7399812738903986176?
26. November 2025,European Medicines Agency,Roadmap,Regulatory Procedure Management in IRIS roadmap (Epic 3),https://www.linkedin.com/feed/update/urn:li:activity:7399776674919182336?
27. November 2025,EU Health and Food Safety,Announcement,"EUDAMED Modules Mandatory from 28 May 2026 – Actors,UDI/Devices,Notified Bodies & Certificates,Market Surveillance",https://www.linkedin.com/feed/update/urn:li:activity:7399802081206771712?
27. November 2025,European Medicines Agency,Guidance,"Questions & Answers for applicants,marketing authorisation holders of medicinal products and notified bodies regarding medicines used in combination with medical devices",https://www.linkedin.com/feed/update/urn:li:activity:7399800818251563008?
27. November 2025,European Commission,Decision,Commission Decision (EU) 2025/2371 – Confirmation of Eudamed electronic systems functionality under MDR & IVDR,https://www.linkedin.com/feed/update/urn:li:activity:7399780740294455296?
27. November 2025,Richard Houlihan,EUDAMED Update,EUDAMED Timelines Updated – Mandatory 28 May 2026,https://www.linkedin.com/feed/update/urn:li:activity:7399740085224595456?
27. November 2025,Richard Houlihan,EUDAMED Announcement,EUDAMED Mandatory from 28 May 2026 – Official Journal Notice,https://www.linkedin.com/feed/update/urn:li:activity:7399729092524232704?
27. November 2025,ANVISA,Guidance,"RDC nº 359/2020 – Frequently Asked Questions (2nd Edition,Nov 25,2025)",https://www.linkedin.com/feed/update/urn:li:activity:7399716311460651008?
27. November 2025,BSI Medical Devices,Guidance,IVDR Documentation Submission Best Practice Guidelines – Technical Documentation Reviews & AI/ML Section,https://www.linkedin.com/feed/update/urn:li:activity:7399712649720066048?
27. November 2025,BSI Medical Devices,Guidance,Discover BSI ISO 13485 Assessment Process – Stage 1 & 2 Certification Journey,https://www.linkedin.com/feed/update/urn:li:activity:7399554837878636544?
27. November 2025,International Council for Harmonisation,Meeting,"ICH Assembly Meeting – Singapore,November 2025",https://www.linkedin.com/feed/update/urn:li:activity:7399707190753665024?
27. November 2025,USA Food & Drug Administration FDA,Guidance,Cross-Center Master Files – Where to Submit,https://www.linkedin.com/feed/update/urn:li:activity:7399696963979485184?
27. November 2025,Sabyasachi Nath,Video,World Quality Month – Leadership Reflections in Medical Device Industry,https://www.linkedin.com/feed/update/urn:li:activity:7399695714072600577?
27. November 2025,Barbara Pirola,Global Health Training,WHO Launches Public Health Intelligence Curriculum (2025),https://www.linkedin.com/feed/update/urn:li:activity:7399670961710637056?
27. November 2025,Barbara Pirola,Post,"EMA Q&A Rev. 6 – Medicines with Medical Devices (Article 117 MDR,Variation Q.IV)",https://www.linkedin.com/feed/update/urn:li:activity:7399542425255485441?
27. November 2025,Sean Smith,Flipook,Human Factors Testing – Usability Prep Kit & Crash Course for MedTech Submissions,https://www.linkedin.com/feed/update/urn:li:activity:7399452911103082497?
26. November 2025,Health Canada,Guidance,Health Canada IMDRF table of contents for medical device applications guidance,https://www.linkedin.com/feed/update/urn:li:activity:7399341647492173824?
26. November 2025,European Medicines Agency,Guidance,Step-by-step guide – How to evaluate an Initial CTA: RMS selection,https://www.linkedin.com/feed/update/urn:li:activity:7399326071525093376?
26. November 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Apply for a Variation to Your Marketing Authorisation (UK Guidance),https://www.linkedin.com/feed/update/urn:li:activity:7399326066084835329?
26. November 2025,European Medicines Agency,Guidance,Product Management Service (PMS) – Frequently Asked Questions (FAQs),https://www.linkedin.com/feed/update/urn:li:activity:7399326057587449856?
26. November 2025,Egyptian Drug Authority,Guidance,Egyptian Drug Authority – Essential Requirements for Medical Device Import & Regulatory Requests,https://www.linkedin.com/feed/update/urn:li:activity:7399326046862417922?
26. November 2025,BARBARA PIROLA,Conference,Certified for Success: Using the CEP Procedure to Elevate Quality and Drive Trust (EDQM),https://www.linkedin.com/feed/update/urn:li:activity:7399316342782435328?
26. November 2025,BARBARA PIROLA,Guidance,India AI Governance Guidelines,https://www.linkedin.com/feed/update/urn:li:activity:7399310621890031617?
26. November 2025,BARBARA PIROLA,Post,GMP Complaint Management – Educational Follow-Up (8D Methodology),https://www.linkedin.com/feed/update/urn:li:activity:7399165014370144256?
26. November 2025,Joby Semmler,Post,Is your Hazard Analysis defensible for high-risk medical devices? Learn how to meet the standards,https://www.linkedin.com/feed/update/urn:li:activity:7399400710947168256?
26. November 2025,Brian Newbery,Post,Internal QMS Communication – ISO 13485 requirements and QMSR gap analysis checklist,https://www.linkedin.com/feed/update/urn:li:activity:7399386287830437889?
26. November 2025,Dr C. Sheela Sasikumar,Poll,Which regulatory body defines SaMD principles?,https://www.linkedin.com/feed/update/urn:li:activity:7399297982015266816?
26. November 2025,Tasha Mohseni,Post,HHS Rules and Notices – FDA Case of Human Experimentation,https://www.linkedin.com/feed/update/urn:li:activity:7399168624336486400?
25. November 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Clinical investigations for medical devices,https://www.linkedin.com/feed/update/urn:li:activity:7398963664369905664?
25. November 2025,Saudi Food & Drug Authority,Guidance,Draft Guideline on Good Pharmacovigilance Practices (GVP),https://www.linkedin.com/feed/update/urn:li:activity:7398962389083230208?
25. November 2025,Martin King,Public Health,MedTech Europe – Safeguarding Europe’s Future: Call to Action on AMR & HAIs,https://www.linkedin.com/feed/update/urn:li:activity:7398954753659047936?
25. November 2025,ClariMed Inc.,Newsletter,"ClariMed November Update: Tools to Finish the Year Strong (Usability Prep Kit,Human Factors Course,ISO 13485 Checklist)",https://www.linkedin.com/feed/update/urn:li:activity:7399137296664666112?
25. November 2025,Manfred Maiers,Post,Post-Market Surveillance Under the New QMSR: Corrective vs Preventive Actions and Predicate Device Vigilance (Part-1),https://www.linkedin.com/feed/update/urn:li:activity:7399111970936836097?
25. November 2025,Arnab Ray,Post,Breakthrough Anti-Aging Discoveries: InnCoCells Project Driving Sustainable Beauty Ingredients,https://www.linkedin.com/feed/update/urn:li:activity:7399109124468129792?
25. November 2025,Brian Newbery,Flipbook,Summary Guide: FDA 21 CFR 820 vs ISO 13485:2016 Clause 7 Product Realization,https://www.linkedin.com/feed/update/urn:li:activity:7399026300532924416?
25. November 2025,Laisa D. Feliciano,Newsletter,CAPA Made Easy – When the Supervisor Has No Clue What Happened,https://www.linkedin.com/feed/update/urn:li:activity:7399013734817636352?
25. November 2025,Barbara Pirola,Case Study,GMP Complaint Management Success – From Weakness and Compliance Risk to Strength,https://www.linkedin.com/feed/update/urn:li:activity:7399011893333581824?
25. November 2025,Barbara Pirola,Post,MHRA Medical Device Registration – Preparing for the 2026 Transition,https://www.linkedin.com/feed/update/urn:li:activity:7398922135857037312?
25. November 2025,Barbara Pirola,Post,"USP General Chapter <621> Chromatography – Update (Effective June 1,2026)",https://www.linkedin.com/feed/update/urn:li:activity:7398831456308940800?
25. November 2025,Barbara Pirola,Post,"GxP Compliance Refresh – EU GMP Annex 11,Chapter 4,Annex 22 vs. 21 CFR Part 11",https://www.linkedin.com/feed/update/urn:li:activity:7398812666724605954?
25. November 2025,Pharmaguide Hub,Post,Hold Time Study Protocol cum Report for Dextromethorphan Hydrobromide Syrup,https://www.linkedin.com/feed/update/urn:li:activity:7398949529724698624?
25. November 2025,Sharmila Bhatt,Digital Quality,AI-Powered Internal Audits: The Next Step in Digital Quality,https://www.linkedin.com/feed/update/urn:li:activity:7398813278501597185?
25. November 2025,Joby Semmler,Post,Drug Shortages Require Mandatory EU Reporting – EMA ESMP Supply Chain Readiness,https://www.linkedin.com/feed/update/urn:li:activity:7399071493919338496?
25. November 2025,Joby Semmler,Post,De-risking FDA Solid Oral Dosage Audit,https://www.linkedin.com/feed/update/urn:li:activity:7398795279937892352?
25. November 2025,Elena Kyria,Video,Future Leaders Session “Skills for 2026” – AI reshaping RA/QA roles,https://www.linkedin.com/feed/update/urn:li:activity:7398771621265567744?
 24. November 2025,World Health Organization,Report,Artificial intelligence is reshaping health systems: country profiles,https://www.linkedin.com/feed/update/urn:li:activity:7398642142270767104?
 24. November 2025,World Health Organization,Report,Artificial intelligence is reshaping health systems: state of readiness across the WHO European Region,https://www.linkedin.com/feed/update/urn:li:activity:7398627436407652352?
 24. November 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Windows 10 end of support – potential impact on medical devices,https://www.linkedin.com/feed/update/urn:li:activity:7398619871762337792?
 24. November 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,EU MDR Transition Web Publication Service,https://www.linkedin.com/feed/update/urn:li:activity:7398616824004628480?
 24. November 2025,Health Canada,Guidance,Managing Applications for Medical Device Licences,https://www.linkedin.com/feed/update/urn:li:activity:7398623077212774400?
 24. November 2025,Marina Daineko,News,Monday News #48,https://www.linkedin.com/feed/update/urn:li:groupPost:12741229-7398678818418487297?
 24. November 2025,Sara Rosario,Newsletter,"This week,we are covering the new guideline issued by BPOM for probiotic health supplements in Indonesia.",https://www.linkedin.com/feed/update/urn:li:activity:7398693378915368960?
 24. November 2025,Medtech Leading Voice,Newsletter,ISO 10993:2025 Foundational Framework for Patient Safety in Devices Beyond Implants,https://www.linkedin.com/feed/update/urn:li:activity:7398602228619440128?
 24. November 2025,Barbara Pirola,Post,GDP Refresh: Safeguarding Medicines Through Effective Excipient Distribution,https://www.linkedin.com/feed/update/urn:li:activity:7398589948142018560?
 24. November 2025,Barbara Pirola,Post,CE Free Workshop on High-Risk AI: Annex I and Horizontal Concepts,https://www.linkedin.com/feed/update/urn:li:activity:7398567301362388992?
 24. November 2025,Dr C. Sheela Sasikumar,Post,Mastering SaMD Terminology for AI-Driven Diagnostics and Clinical Trials,https://www.linkedin.com/feed/update/urn:li:activity:7398565361329156097?
 24. November 2025,Sourabh Bansal,Post,Hold Time Study Protocol Cum Report for Itraconazole Capsule 100 mg,https://www.linkedin.com/feed/update/urn:li:activity:7398560270945566720?
 24. November 2025,Barbara Pirola,Post,ICH Q3E – Extractables & Leachables Guideline: Training Program Highlights,https://www.linkedin.com/feed/update/urn:li:activity:7398416297606324225?
 24. November 2025,Arnab Ray,Infographic,The Hidden Barriers Blocking Your Path to Operational Excellence,https://www.linkedin.com/feed/update/urn:li:activity:7398380287245795328?
 24. November 2025,Gretchen Lubbe,Quality/Strategy,"Free Balanced Scorecard Template – linking KPIs to strategy,Lean Management resource",https://www.linkedin.com/feed/update/urn:li:activity:7398748848698929152?
24. November 2025,MedTech Leading Voice,Flipbook,MedTech Leading Voice Regulatory Roundup Monday 24. November 2025,https://www.linkedin.com/feed/update/urn:li:activity:7398691998817288192?
24. November 2025,ANVISA Brazil,Guidance,New Medical Device Certificate Tool Integrated into Solicita,https://www.linkedin.com/feed/update/urn:li:activity:7396792265441964032?
24. November 2025,Egyptian Drug Authority,Consultation,Veterinary Medicine Good Pharmacovigilance Practices in Egypt (VGVP),https://www.linkedin.com/feed/update/urn:li:activity:7396492738449272833?
24. November 2025,Egyptian Drug Authority,Consultation,Nitrosamine Impurities in Drug Substances and Pharmaceutical Drug Products,https://www.linkedin.com/feed/update/urn:li:activity:7396496526107152384?
24. November 2025,Egyptian Drug Authority,Consultation,File Assessment for Pharmaceutical Products for Human Use,https://www.linkedin.com/feed/update/urn:li:activity:7397174646782980096?
24. November 2025,European Commission,Consultation,Digital fitness check - testing the cumulative impact of the EU's digital rules,https://www.linkedin.com/feed/update/urn:li:activity:7397538637355274240?
24. November 2025,European Commission,Proposal,Amending harmonised rules on artificial intelligence (Digital Omnibus on AI),https://www.linkedin.com/feed/update/urn:li:activity:7397603393751502848?
24. November 2025,European Medicines Agency,Guidance,ETF scientific advice that facilitates clinical trial authorisations (SA-CTA),https://www.linkedin.com/feed/update/urn:li:activity:7396486310326214656?
24. November 2025,French Ministry of Health,Report,The French National Strategy for Artificial Intelligence and Health Data (2025–2028),https://www.linkedin.com/feed/update/urn:li:activity:7397542309053190144?
24. November 2025,Health Canada,Consultation,Modernizing the medical device establishment licensing (MDEL) framework,https://www.linkedin.com/feed/update/urn:li:activity:7396455053412368384?
24. November 2025,Medicines and Healthcare products Regulatory Agency,Consultation,International Council for Harmonisation Q3E for Extractables and Leachables,https://www.linkedin.com/feed/update/urn:li:activity:7396797472918122496?
24. November 2025,MedTech Europe,Response,MedTech Europe's response to the publication of the Digital Omnibus package,https://www.linkedin.com/feed/update/urn:li:activity:7397939135686279168?
24. November 2025,MedTech Europe,Letter,Proposal to Amend Annex I of EU Implementing Regulation 2021/632,https://www.linkedin.com/feed/update/urn:li:activity:7397938380979851264?
24. November 2025,Sedgwick,Report,Recall Index Report United States edition Q3 2025,https://www.linkedin.com/feed/update/urn:li:activity:7397558554297122816?
24. November 2025,Sedgwick,Report,Recall Index Report Europe edition Q3 2025,https://www.linkedin.com/feed/update/urn:li:activity:7397697247922061312?
24. November 2025,South African Health Products Regulatory Authority,Guidance,Core Business Escalation Procedure,https://www.linkedin.com/feed/update/urn:li:activity:7396794781919506432?
24. November 2025,Swissmedic,Forms,Swissmedic Forms for November 2025,
24. November 2025,Swissmedic,Guidance,Export Certificates,https://www.linkedin.com/feed/update/urn:li:activity:7396449694157254656?
24. November 2025,Swissmedic,Guidance,Service Agreement Export Certificates MEP,https://www.linkedin.com/feed/update/urn:li:activity:7397535001841598464?
24. November 2025,Swissmedic,Guidance,eGov Services BNB Modul OCABR,https://www.linkedin.com/feed/update/urn:li:activity:7397640780213022720?
24. November 2025,"Therapeutic Goods Administration (TGA),Australia",Guidance,Essential Principles on the safety and performance of medical devices,https://www.linkedin.com/feed/update/urn:li:activity:7397172396270567424?
24. November 2025,USA Food & Drug Administration FDA,Guidance,Considerations for Waiver Requests for pH Adjusters in Generic Drug Products,https://www.linkedin.com/feed/update/urn:li:activity:7396456823568105472?
24. November 2025,World Health Organisation WHO,Guidance,Development of medical devices policies,https://www.linkedin.com/feed/update/urn:li:activity:7397605503406821376?
23. November 2025,MedTech Leading Voice,Video,The QA/RA Week That Was: 16.-22. November 2025,https://www.linkedin.com/feed/update/urn:li:activity:7398290522064183296?
23. November 2025,Barbara Pirola,Global Health,Antimicrobial Resistance (AMR): A Call to Healthcare & Regulatory Leaders,https://www.linkedin.com/feed/update/urn:li:activity:7398263251903594496?
23. November 2025,Barbara Pirola,FDA Inspection,FDA Inspection Readiness & Post-Inspection Activities,https://www.linkedin.com/feed/update/urn:li:activity:7398262898080268288?
23. November 2025,Joby Semmler,Compliance,Does your ISO 14971 file meet EU MDR? Avoid compliance “gotcha” & de-risk submission,https://www.linkedin.com/feed/update/urn:li:activity:7398138705301123072?
22. November 2025,MedTech Leading Voice,Video,Preview MedTech Leading Voice Regulatory Roundup Monday 24. November 2025,https://www.linkedin.com/feed/update/urn:li:activity:7397715064851419136?
22. November 2025,MedTech Europe,Letter,"Joint Letter on Proposal to Amend Annex I of EU Implementing Regulation 2021/632 – LSMA,MedTech Europe,VDGH",https://www.linkedin.com/feed/update/urn:li:activity:7397938380979851264?
22. November 2025,MedTech Europe,Response,Europe’s health innovation needs true digital simplification – MedTech Europe response to Digital Omnibus,https://www.linkedin.com/feed/update/urn:li:activity:7397939135686279168?
22. November 2025,Matthew Wictome,Article,The Risk Illusion: Why Control Doesn’t Equal Safety,https://www.linkedin.com/feed/update/urn:li:activity:7397940113789435904?
22. November 2025,Swissmedic,Report,Swissmedic Haemovigilance Annual Report 2024 – Transfusion safety and patient risk assessment,https://www.linkedin.com/feed/update/urn:li:activity:7397940061604061185?
22. November 2025,Pharmaguide Hub,Post,"Product Development Report for Ursodeoxycholic Acid Tablets BP 300 mg – Formulation,Process,and Compliance",https://www.linkedin.com/feed/update/urn:li:activity:7397845356421603330?
22. November 2025,Dr C. Sheela Sasikumar,Poll,UDI in Medical Device Regulation – Poll on Unique Device Identification,https://www.linkedin.com/feed/update/urn:li:activity:7397825902124023808?
21. November 2025,Sedgwick,Report,Sedgwick European Recall Index Q3 2025 – Pharma & MedTech Trends,https://www.linkedin.com/feed/update/urn:li:activity:7397697247922061312?
21. November 2025,Sedgwick,Report,Sedgwick USA Recall Index Q3 2025 – Pharma & MedTech Trends,https://www.linkedin.com/feed/update/urn:li:activity:7397558554297122816?
21. November 2025,European Commission,Consultation,EU Digital Fitness Check – Testing the Cumulative Impact of Digital Rules,https://www.linkedin.com/feed/update/urn:li:activity:7397538637355274240?
21. November 2025,Swissmedic,Guidance,Export Certificates for Medical Devices – Service Agreement,https://www.linkedin.com/feed/update/urn:li:activity:7397535001841598464?
21. November 2025,Swissmedic,News,Swissmedic Vigilance News – In a New Format,https://www.linkedin.com/feed/update/urn:li:activity:7397534425439166464?
21. November 2025,Swissmedic,Guidance,eGov Services BNB Modul OCABR,https://www.linkedin.com/feed/update/urn:li:activity:7397640780213022720?
21. November 2025,French Ministry of Health,Report,The French National Strategy for Artificial Intelligence  and Health Data,https://www.linkedin.com/feed/update/urn:li:activity:7397542309053190144?
21. November 2025,European Commission,Proposal,EU AI Act Simplification Proposal – Proportionate Compliance and SME Extensions,https://www.linkedin.com/feed/update/urn:li:activity:7397603393751502848?
21. November 2025,World Health Organization,Guidance,"Development of Medical Device Policies,2nd Edition – Aligning Innovation,Regulation,and Equity",https://www.linkedin.com/feed/update/urn:li:activity:7397605503406821376?
21. November 2025,Galyna Cordero,Post,Sterile injectables depend on one principle above all: absolute control,https://www.linkedin.com/feed/update/urn:li:activity:7397664890791936000?
21. November 2025,Tasha Mohseni,News,Weekly Morning Brew,https://www.linkedin.com/feed/update/urn:li:activity:7397590857840787456?
21. November 2025,Matthew Wictome,Post,Free Publications to Help You Re‑energise Your QMS,https://www.linkedin.com/feed/update/urn:li:activity:7397332909915025408?
21. November 2025,Joby Semmler,Post,The FDA 506J Device Shortage Report is Now Mandatory – Keeping Your Supply Chain Compliant,https://www.linkedin.com/feed/update/urn:li:activity:7397323581191446528?
21. November 2025,Joby Semmler,Post,Small sample size problem? Read the cell an dgene guidance for rare disease clinical trial design,https://www.linkedin.com/feed/update/urn:li:activity:7397651534961889280?
21. November 2025,Sathish Vemula,Book,7 Habits for Successful Audits – Building a Culture of Readiness,https://www.linkedin.com/feed/update/urn:li:activity:7397516290929852416?
20. November 2025,MedTech Leading Voice,Webinar,"Patient Safety 2026: Inside the International MedTech Safety Conference – Boston,June 2026",https://www.linkedin.com/feed/update/urn:li:activity:7397175055002005504?
20. November 2025,Egyptian Drug Authority,Guidance,Draft Regulatory Manual for Examination of Human Use Pharmaceutical Files,https://www.linkedin.com/feed/update/urn:li:activity:7397174646782980096?
20. November 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Complying with the Essential Principles on the Safety and Performance of Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7397172396270567424?
20. November 2025,Sean Smith,Webinar,Clinical Data Transferability,https://www.linkedin.com/feed/update/urn:li:activity:7397146625972015104?
20. November 2025,Akanksha Jain,Flipbook,Extrapolation: The Quality Muscle Clinical Research Teams Must Build to Move from Correction to Prevention,https://www.linkedin.com/feed/update/urn:li:activity:7397106509366829056?
20. November 2025,Hoodin,Webinar,Building an Audit-Ready Justification Record,https://www.linkedin.com/feed/update/urn:li:activity:7397005311095586816?
20. November 2025,Brian Newbery,Flipbook,First Priority QMS Procedures for a Start-up Medical Device Company,https://www.linkedin.com/feed/update/urn:li:activity:7397216674552307713?
19. November 2025,Medicines and Healthcare products Regulatory Agency,Consultation,MHRA: ICH Q3E Guideline on Extractables and Leachables – Public Consultation,https://www.linkedin.com/feed/update/urn:li:activity:7396797472918122496?
19. November 2025,South African Health Products Regulatory Authority,Guidance,SAHPRA: Core Business Escalation Procedure – 5.Level Pathway,https://www.linkedin.com/feed/update/urn:li:activity:7396794781919506432?
19. November 2025,ANVISA Brazil,Guidance,ANVISA: New Medical Device Certificate Tool Integrated into Solicita,https://www.linkedin.com/feed/update/urn:li:activity:7396792265441964032?
19. November 2025,Matthew Wictome,Post,QMS Assessment Tool – Actionable Roadmap for Quality Managers and Directors,https://www.linkedin.com/feed/update/urn:li:activity:7396608156891652096?
19. November 2025,Barbara Pirola,Post,AI.Powered Pediatric Cancer Research – MAHA Strategy & CCDI Funding Surge,https://www.linkedin.com/feed/update/urn:li:activity:7396747804745994240?
19. November 2025,Arnab Ray,Post,Mastering Limit Tests: The Foundation of Purity & Safety in Pharmaceuticals,https://www.linkedin.com/feed/update/urn:li:activity:7396719562517487616?
19. November 2025,Avner Avrahami,Video,Getting product classification right is the foundation of every successful medical device regulatory strategy,https://www.linkedin.com/feed/update/urn:li:activity:7396929758544109569?
19. November 2025,Joby Semmler,Post,Learn more about FDA Cybersecurity Plan guidance & requirements that can delay approval,https://www.linkedin.com/feed/update/urn:li:activity:7396892321864142848?
19. November 2025,Brian Newbery,Flipbook,Top Mistakes to Avoid when Implementing an ISO 13485:2016 Quality Management System,https://www.linkedin.com/feed/update/urn:li:activity:7396856663435112448?
19. November 2025,Mitali Metha,Post,EU MDR Clinical Evaluation: Breaking Down the Complexity,https://www.linkedin.com/feed/update/urn:li:activity:7396832214799499264?
19. November 2025,Maïté Barthel,Standards,Standard updates - ISO 10993-1:2025(en) Biological evaluation of medical devices published this month,https://www.linkedin.com/feed/update/urn:li:activity:7396830823028776960?
18. November 2025,Egyptian Drug Authority,Consultation,Egyptian Drug Authority – Nitrosamine Impurities in APIs and Drug Products,https://www.linkedin.com/feed/update/urn:li:activity:7396496526107152384?
18. November 2025,Egyptian Drug Authority,Consultation,Veterinary Good Pharmacovigilance Practices (VGVP) Draft Guideline,https://www.linkedin.com/feed/update/urn:li:activity:7396492738449272833?
18. November 2025,European Medicines Agency,Guidance,Severe Cutaneous Adverse Reactions (SCARs) Template Wording for Product Information,https://www.linkedin.com/feed/update/urn:li:activity:7396486310326214656?
18. November 2025,European Medicines Agency,Guidance,ETF Scientific Advice for Clinical Trial Authorisations (SA-CTA),https://www.linkedin.com/feed/update/urn:li:activity:7396486098635464704?
18. November 2025,USA Food & Drug Administration FDA,Guidance,Waiver Requests for pH Adjusters in Generic Drug Products,https://www.linkedin.com/feed/update/urn:li:activity:7396456823568105472?
18. November 2025,Health Canada,Guidance,Health Canada – Proposed Amendments to Medical Device Establishment Licence (MDEL),https://www.linkedin.com/feed/update/urn:li:activity:7396455053412368384?
18. November 2025,Swissmedic,Guidance,Export Certificates for Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7396449694157254656?
18. November 2025,Hadi Danawi,News,Merus & Halozyme Global Agreement – Subcutaneous Formulation of Petosemtamab,https://www.linkedin.com/feed/update/urn:li:activity:7396562123675512832?
18. November 2025,Galyna Cordero,Post,"Specificity of PV Inspections for MAHs Using AI – Transparency,Validation,Oversight,Governance",https://www.linkedin.com/feed/update/urn:li:activity:7396482176042557440?
18. November 2025,Galyna Cordero,Video,Drug Resistance (YouTube link),https://www.linkedin.com/feed/update/urn:li:activity:7396479215887622144?
18. November 2025,Galyna Cordero,Post,What a Pharmacovigilance Physician Should Know – Competencies of a Modern Drug Safety Expert,https://www.linkedin.com/feed/update/urn:li:activity:7396473989608394752?
18. November 2025,Damian Matak,Standards,Standards Update ISO 10993-1:2025 Published – Biocompatibility Evaluation of Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7396455856999108608?
18. November 2025,Barbara Pirola,Post,USP General Chapter Prospectus <1068>: Excipient Composition and Organic Impurities,https://www.linkedin.com/feed/update/urn:li:activity:7396565311606489089?
18. November 2025,Barbara Pirola,Post,"AI Risk Management,EDPS Guidance for Risk Management of AI Systems – Chem-Pharma and Food Industries",https://www.linkedin.com/feed/update/urn:li:activity:7396406388018782208?
18. November 2025,Barbara Pirola,Post,"Pharmacovigilance,ICH E2D(R1) Guideline Revision – Strengthening Post-Approval Safety Surveillance",https://www.linkedin.com/feed/update/urn:li:activity:7396405350209404928?
18. November 2025,Sourabh Bansal,Post,HOLD TIME Study Protocol – Aceclofenac Paracetamol & Serratiopeptidase Tablets,https://www.linkedin.com/feed/update/urn:li:activity:7396397079838982144?
18. November 2025,Vineed Ravindranath,Post,QR Code Error Correction – ECC Keeps Codes Scannable and Reliable,https://www.linkedin.com/feed/update/urn:li:activity:7396354095902683136?
